Date,Open,High,Low,Close,Adj Close,Volume
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,150.58999633789062,53833600
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,148.5,68572400
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,150.47000122070312,84457100
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,152.58999633789062,73695900
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.99000549316406,77167900
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.85000610351562,76161100
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,155.0,98944600
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,157.39999389648438,73641400
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,159.27999877929688,73938300
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.8300018310547,75701800
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.92999267578125,67622100
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,160.25,59196500
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,158.27999877929688,52390300
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.64999389648438,45992200
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.77000427246094,51305700
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,162.36000061035156,49501700
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.89999389648438,68749800
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,166.1699981689453,56976200
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,165.6300048828125,46278300
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.75999450683594,51511700
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,164.66000366210938,45390100
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,162.02999877929688,47716900
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.8000030517578,47644200
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,160.10000610351562,50133100
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,165.55999755859375,68445600
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,165.2100067138672,49386500
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,165.22999572753906,41516200
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,166.47000122070312,49923000
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,167.6300048828125,47720200
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,166.64999389648438,52456400
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,165.02000427246094,58337300
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,165.3300018310547,41949600
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.77000427246094,48714100
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.75999450683594,45498800
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,168.41000366210938,64902300
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,169.67999267578125,55209200
